,file,channel,n_hfos,duration_samples,duration_sec
10574,sub-27_ses-01_task-hfo_run-04_eeg.edf,Cz-Pz,0,0,0.0
10575,sub-27_ses-01_task-hfo_run-04_eeg.edf,Fp1-Fz,0,0,0.0
10576,sub-27_ses-01_task-hfo_run-04_eeg.edf,Fp2-Fz,0,0,0.0
10577,sub-27_ses-01_task-hfo_run-04_eeg.edf,F7-F3,2,150,0.3
10578,sub-27_ses-01_task-hfo_run-04_eeg.edf,F3-Fz,0,0,0.0
10579,sub-27_ses-01_task-hfo_run-04_eeg.edf,F8-F4,0,0,0.0
10580,sub-27_ses-01_task-hfo_run-04_eeg.edf,F4-Fz,1,48,0.096
10581,sub-27_ses-01_task-hfo_run-04_eeg.edf,T3-C3,1,93,0.186
10582,sub-27_ses-01_task-hfo_run-04_eeg.edf,C3-Cz,0,0,0.0
10583,sub-27_ses-01_task-hfo_run-04_eeg.edf,T4-C4,14,1955,3.91
10584,sub-27_ses-01_task-hfo_run-04_eeg.edf,C4-Cz,0,0,0.0
10585,sub-27_ses-01_task-hfo_run-04_eeg.edf,T5-P3,0,0,0.0
10586,sub-27_ses-01_task-hfo_run-04_eeg.edf,P3-Pz,0,0,0.0
10587,sub-27_ses-01_task-hfo_run-04_eeg.edf,T6-P4,1,57,0.114
10588,sub-27_ses-01_task-hfo_run-04_eeg.edf,P4-Pz,0,0,0.0
10589,sub-27_ses-01_task-hfo_run-04_eeg.edf,Pz-O1,0,0,0.0
10590,sub-27_ses-01_task-hfo_run-04_eeg.edf,Pz-O2,0,0,0.0
10591,sub-27_ses-01_task-hfo_run-04_eeg.edf,O1-O2,0,0,0.0
10592,sub-27_ses-01_task-hfo_run-04_eeg.edf,F7-C3,4,309,0.618
10593,sub-27_ses-01_task-hfo_run-04_eeg.edf,C3-Fz,1,47,0.094
10594,sub-27_ses-01_task-hfo_run-04_eeg.edf,F8-C4,1,63,0.126
10595,sub-27_ses-01_task-hfo_run-04_eeg.edf,C4-Fz,0,0,0.0
10596,sub-27_ses-01_task-hfo_run-04_eeg.edf,T5-C3,0,0,0.0
10597,sub-27_ses-01_task-hfo_run-04_eeg.edf,C3-Pz,0,0,0.0
10598,sub-27_ses-01_task-hfo_run-04_eeg.edf,T6-C4,2,101,0.202
10599,sub-27_ses-01_task-hfo_run-04_eeg.edf,C4-Pz,0,0,0.0
10600,sub-27_ses-01_task-hfo_run-04_eeg.edf,T3-P3,1,95,0.19
10601,sub-27_ses-01_task-hfo_run-04_eeg.edf,P3-Cz,1,63,0.126
10602,sub-27_ses-01_task-hfo_run-04_eeg.edf,T4-P4,16,2091,4.182
10603,sub-27_ses-01_task-hfo_run-04_eeg.edf,P4-Cz,0,0,0.0
10604,sub-27_ses-01_task-hfo_run-04_eeg.edf,T3-F3,2,206,0.412
10605,sub-27_ses-01_task-hfo_run-04_eeg.edf,F3-Cz,0,0,0.0
10606,sub-27_ses-01_task-hfo_run-04_eeg.edf,T4-F4,15,1852,3.704
10607,sub-27_ses-01_task-hfo_run-04_eeg.edf,F4-Cz,1,52,0.104
10608,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp1-Fp2,4,560,1.12
10609,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp1-F7,4,648,1.296
10610,sub-28_ses-01_task-hfo_run-01_eeg.edf,F7-T3,0,0,0.0
10611,sub-28_ses-01_task-hfo_run-01_eeg.edf,T3-T5,0,0,0.0
10612,sub-28_ses-01_task-hfo_run-01_eeg.edf,T5-O1,0,0,0.0
10613,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp2-F8,4,352,0.704
10614,sub-28_ses-01_task-hfo_run-01_eeg.edf,F8-T4,1,64,0.128
10615,sub-28_ses-01_task-hfo_run-01_eeg.edf,T4-T6,2,111,0.222
10616,sub-28_ses-01_task-hfo_run-01_eeg.edf,T6-O2,0,0,0.0
10617,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp1-F3,4,655,1.31
10618,sub-28_ses-01_task-hfo_run-01_eeg.edf,F3-C3,0,0,0.0
10619,sub-28_ses-01_task-hfo_run-01_eeg.edf,C3-P3,0,0,0.0
10620,sub-28_ses-01_task-hfo_run-01_eeg.edf,P3-O1,0,0,0.0
10621,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp2-F4,5,692,1.384
10622,sub-28_ses-01_task-hfo_run-01_eeg.edf,F4-C4,7,709,1.418
10623,sub-28_ses-01_task-hfo_run-01_eeg.edf,C4-P4,0,0,0.0
10624,sub-28_ses-01_task-hfo_run-01_eeg.edf,P4-O2,0,0,0.0
10625,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fz-Cz,0,0,0.0
10626,sub-28_ses-01_task-hfo_run-01_eeg.edf,Cz-Pz,0,0,0.0
10627,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp1-Fz,4,654,1.308
10628,sub-28_ses-01_task-hfo_run-01_eeg.edf,Fp2-Fz,3,326,0.652
10629,sub-28_ses-01_task-hfo_run-01_eeg.edf,F7-F3,2,112,0.224
10630,sub-28_ses-01_task-hfo_run-01_eeg.edf,F3-Fz,1,59,0.118
10631,sub-28_ses-01_task-hfo_run-01_eeg.edf,F8-F4,6,674,1.348
10632,sub-28_ses-01_task-hfo_run-01_eeg.edf,F4-Fz,6,629,1.258
10633,sub-28_ses-01_task-hfo_run-01_eeg.edf,T3-C3,0,0,0.0
10634,sub-28_ses-01_task-hfo_run-01_eeg.edf,C3-Cz,0,0,0.0
10635,sub-28_ses-01_task-hfo_run-01_eeg.edf,T4-C4,5,312,0.624
10636,sub-28_ses-01_task-hfo_run-01_eeg.edf,C4-Cz,0,0,0.0
10637,sub-28_ses-01_task-hfo_run-01_eeg.edf,T5-P3,0,0,0.0
10638,sub-28_ses-01_task-hfo_run-01_eeg.edf,P3-Pz,0,0,0.0
10639,sub-28_ses-01_task-hfo_run-01_eeg.edf,T6-P4,0,0,0.0
10640,sub-28_ses-01_task-hfo_run-01_eeg.edf,P4-Pz,0,0,0.0
10641,sub-28_ses-01_task-hfo_run-01_eeg.edf,Pz-O1,0,0,0.0
10642,sub-28_ses-01_task-hfo_run-01_eeg.edf,Pz-O2,0,0,0.0
10643,sub-28_ses-01_task-hfo_run-01_eeg.edf,O1-O2,0,0,0.0
10644,sub-28_ses-01_task-hfo_run-01_eeg.edf,F7-C3,0,0,0.0
10645,sub-28_ses-01_task-hfo_run-01_eeg.edf,C3-Fz,0,0,0.0
10646,sub-28_ses-01_task-hfo_run-01_eeg.edf,F8-C4,0,0,0.0
10647,sub-28_ses-01_task-hfo_run-01_eeg.edf,C4-Fz,0,0,0.0
10648,sub-28_ses-01_task-hfo_run-01_eeg.edf,T5-C3,0,0,0.0
10649,sub-28_ses-01_task-hfo_run-01_eeg.edf,C3-Pz,0,0,0.0
10650,sub-28_ses-01_task-hfo_run-01_eeg.edf,T6-C4,0,0,0.0
10651,sub-28_ses-01_task-hfo_run-01_eeg.edf,C4-Pz,0,0,0.0
10652,sub-28_ses-01_task-hfo_run-01_eeg.edf,T3-P3,0,0,0.0
10653,sub-28_ses-01_task-hfo_run-01_eeg.edf,P3-Cz,0,0,0.0
10654,sub-28_ses-01_task-hfo_run-01_eeg.edf,T4-P4,4,223,0.446
10655,sub-28_ses-01_task-hfo_run-01_eeg.edf,P4-Cz,0,0,0.0
10656,sub-28_ses-01_task-hfo_run-01_eeg.edf,T3-F3,0,0,0.0
10657,sub-28_ses-01_task-hfo_run-01_eeg.edf,F3-Cz,1,60,0.12
10658,sub-28_ses-01_task-hfo_run-01_eeg.edf,T4-F4,5,614,1.228
10659,sub-28_ses-01_task-hfo_run-01_eeg.edf,F4-Cz,6,738,1.476
10660,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp1-Fp2,1,137,0.274
10661,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp1-F7,5,544,1.088
10662,sub-28_ses-01_task-hfo_run-02_eeg.edf,F7-T3,4,271,0.542
10663,sub-28_ses-01_task-hfo_run-02_eeg.edf,T3-T5,0,0,0.0
10664,sub-28_ses-01_task-hfo_run-02_eeg.edf,T5-O1,0,0,0.0
10665,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp2-F8,1,47,0.094
10666,sub-28_ses-01_task-hfo_run-02_eeg.edf,F8-T4,3,163,0.326
10667,sub-28_ses-01_task-hfo_run-02_eeg.edf,T4-T6,0,0,0.0
10668,sub-28_ses-01_task-hfo_run-02_eeg.edf,T6-O2,0,0,0.0
10669,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp1-F3,2,364,0.728
10670,sub-28_ses-01_task-hfo_run-02_eeg.edf,F3-C3,0,0,0.0
10671,sub-28_ses-01_task-hfo_run-02_eeg.edf,C3-P3,0,0,0.0
10672,sub-28_ses-01_task-hfo_run-02_eeg.edf,P3-O1,0,0,0.0
10673,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp2-F4,4,391,0.782
10674,sub-28_ses-01_task-hfo_run-02_eeg.edf,F4-C4,4,461,0.922
10675,sub-28_ses-01_task-hfo_run-02_eeg.edf,C4-P4,0,0,0.0
10676,sub-28_ses-01_task-hfo_run-02_eeg.edf,P4-O2,0,0,0.0
10677,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fz-Cz,0,0,0.0
10678,sub-28_ses-01_task-hfo_run-02_eeg.edf,Cz-Pz,0,0,0.0
10679,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp1-Fz,1,294,0.588
10680,sub-28_ses-01_task-hfo_run-02_eeg.edf,Fp2-Fz,1,63,0.126
10681,sub-28_ses-01_task-hfo_run-02_eeg.edf,F7-F3,4,343,0.686
10682,sub-28_ses-01_task-hfo_run-02_eeg.edf,F3-Fz,0,0,0.0
10683,sub-28_ses-01_task-hfo_run-02_eeg.edf,F8-F4,5,347,0.694
10684,sub-28_ses-01_task-hfo_run-02_eeg.edf,F4-Fz,4,401,0.802
10685,sub-28_ses-01_task-hfo_run-02_eeg.edf,T3-C3,0,0,0.0
10686,sub-28_ses-01_task-hfo_run-02_eeg.edf,C3-Cz,0,0,0.0
10687,sub-28_ses-01_task-hfo_run-02_eeg.edf,T4-C4,2,167,0.334
10688,sub-28_ses-01_task-hfo_run-02_eeg.edf,C4-Cz,0,0,0.0
10689,sub-28_ses-01_task-hfo_run-02_eeg.edf,T5-P3,0,0,0.0
10690,sub-28_ses-01_task-hfo_run-02_eeg.edf,P3-Pz,0,0,0.0
10691,sub-28_ses-01_task-hfo_run-02_eeg.edf,T6-P4,0,0,0.0
10692,sub-28_ses-01_task-hfo_run-02_eeg.edf,P4-Pz,0,0,0.0
10693,sub-28_ses-01_task-hfo_run-02_eeg.edf,Pz-O1,0,0,0.0
10694,sub-28_ses-01_task-hfo_run-02_eeg.edf,Pz-O2,0,0,0.0
10695,sub-28_ses-01_task-hfo_run-02_eeg.edf,O1-O2,0,0,0.0
10696,sub-28_ses-01_task-hfo_run-02_eeg.edf,F7-C3,5,410,0.82
10697,sub-28_ses-01_task-hfo_run-02_eeg.edf,C3-Fz,0,0,0.0
10698,sub-28_ses-01_task-hfo_run-02_eeg.edf,F8-C4,4,182,0.364
10699,sub-28_ses-01_task-hfo_run-02_eeg.edf,C4-Fz,0,0,0.0
10700,sub-28_ses-01_task-hfo_run-02_eeg.edf,T5-C3,0,0,0.0
10701,sub-28_ses-01_task-hfo_run-02_eeg.edf,C3-Pz,0,0,0.0
10702,sub-28_ses-01_task-hfo_run-02_eeg.edf,T6-C4,0,0,0.0
10703,sub-28_ses-01_task-hfo_run-02_eeg.edf,C4-Pz,0,0,0.0
10704,sub-28_ses-01_task-hfo_run-02_eeg.edf,T3-P3,0,0,0.0
10705,sub-28_ses-01_task-hfo_run-02_eeg.edf,P3-Cz,0,0,0.0
10706,sub-28_ses-01_task-hfo_run-02_eeg.edf,T4-P4,1,98,0.196
10707,sub-28_ses-01_task-hfo_run-02_eeg.edf,P4-Cz,0,0,0.0
10708,sub-28_ses-01_task-hfo_run-02_eeg.edf,T3-F3,0,0,0.0
10709,sub-28_ses-01_task-hfo_run-02_eeg.edf,F3-Cz,0,0,0.0
10710,sub-28_ses-01_task-hfo_run-02_eeg.edf,T4-F4,3,211,0.422
10711,sub-28_ses-01_task-hfo_run-02_eeg.edf,F4-Cz,4,407,0.814
10712,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp1-Fp2,2,307,0.614
10713,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp1-F7,4,290,0.58
10714,sub-28_ses-01_task-hfo_run-03_eeg.edf,F7-T3,0,0,0.0
10715,sub-28_ses-01_task-hfo_run-03_eeg.edf,T3-T5,0,0,0.0
10716,sub-28_ses-01_task-hfo_run-03_eeg.edf,T5-O1,0,0,0.0
10717,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp2-F8,1,77,0.154
10718,sub-28_ses-01_task-hfo_run-03_eeg.edf,F8-T4,2,114,0.228
10719,sub-28_ses-01_task-hfo_run-03_eeg.edf,T4-T6,0,0,0.0
10720,sub-28_ses-01_task-hfo_run-03_eeg.edf,T6-O2,0,0,0.0
10721,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp1-F3,3,399,0.798
10722,sub-28_ses-01_task-hfo_run-03_eeg.edf,F3-C3,0,0,0.0
10723,sub-28_ses-01_task-hfo_run-03_eeg.edf,C3-P3,0,0,0.0
10724,sub-28_ses-01_task-hfo_run-03_eeg.edf,P3-O1,0,0,0.0
10725,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp2-F4,2,205,0.41
10726,sub-28_ses-01_task-hfo_run-03_eeg.edf,F4-C4,3,377,0.754
10727,sub-28_ses-01_task-hfo_run-03_eeg.edf,C4-P4,0,0,0.0
10728,sub-28_ses-01_task-hfo_run-03_eeg.edf,P4-O2,0,0,0.0
10729,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fz-Cz,0,0,0.0
10730,sub-28_ses-01_task-hfo_run-03_eeg.edf,Cz-Pz,0,0,0.0
10731,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp1-Fz,3,422,0.844
10732,sub-28_ses-01_task-hfo_run-03_eeg.edf,Fp2-Fz,1,86,0.172
10733,sub-28_ses-01_task-hfo_run-03_eeg.edf,F7-F3,0,0,0.0
10734,sub-28_ses-01_task-hfo_run-03_eeg.edf,F3-Fz,0,0,0.0
10735,sub-28_ses-01_task-hfo_run-03_eeg.edf,F8-F4,3,329,0.658
10736,sub-28_ses-01_task-hfo_run-03_eeg.edf,F4-Fz,3,374,0.748
10737,sub-28_ses-01_task-hfo_run-03_eeg.edf,T3-C3,0,0,0.0
10738,sub-28_ses-01_task-hfo_run-03_eeg.edf,C3-Cz,0,0,0.0
10739,sub-28_ses-01_task-hfo_run-03_eeg.edf,T4-C4,2,134,0.268
10740,sub-28_ses-01_task-hfo_run-03_eeg.edf,C4-Cz,0,0,0.0
10741,sub-28_ses-01_task-hfo_run-03_eeg.edf,T5-P3,0,0,0.0
10742,sub-28_ses-01_task-hfo_run-03_eeg.edf,P3-Pz,0,0,0.0
10743,sub-28_ses-01_task-hfo_run-03_eeg.edf,T6-P4,0,0,0.0
10744,sub-28_ses-01_task-hfo_run-03_eeg.edf,P4-Pz,0,0,0.0
10745,sub-28_ses-01_task-hfo_run-03_eeg.edf,Pz-O1,0,0,0.0
10746,sub-28_ses-01_task-hfo_run-03_eeg.edf,Pz-O2,0,0,0.0
10747,sub-28_ses-01_task-hfo_run-03_eeg.edf,O1-O2,0,0,0.0
10748,sub-28_ses-01_task-hfo_run-03_eeg.edf,F7-C3,0,0,0.0
10749,sub-28_ses-01_task-hfo_run-03_eeg.edf,C3-Fz,0,0,0.0
10750,sub-28_ses-01_task-hfo_run-03_eeg.edf,F8-C4,0,0,0.0
10751,sub-28_ses-01_task-hfo_run-03_eeg.edf,C4-Fz,0,0,0.0
10752,sub-28_ses-01_task-hfo_run-03_eeg.edf,T5-C3,0,0,0.0
10753,sub-28_ses-01_task-hfo_run-03_eeg.edf,C3-Pz,0,0,0.0
10754,sub-28_ses-01_task-hfo_run-03_eeg.edf,T6-C4,0,0,0.0
10755,sub-28_ses-01_task-hfo_run-03_eeg.edf,C4-Pz,0,0,0.0
10756,sub-28_ses-01_task-hfo_run-03_eeg.edf,T3-P3,0,0,0.0
10757,sub-28_ses-01_task-hfo_run-03_eeg.edf,P3-Cz,0,0,0.0
10758,sub-28_ses-01_task-hfo_run-03_eeg.edf,T4-P4,2,107,0.214
10759,sub-28_ses-01_task-hfo_run-03_eeg.edf,P4-Cz,0,0,0.0
10760,sub-28_ses-01_task-hfo_run-03_eeg.edf,T3-F3,0,0,0.0
10761,sub-28_ses-01_task-hfo_run-03_eeg.edf,F3-Cz,1,67,0.134
10762,sub-28_ses-01_task-hfo_run-03_eeg.edf,T4-F4,5,341,0.682
10763,sub-28_ses-01_task-hfo_run-03_eeg.edf,F4-Cz,3,215,0.43
10764,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp1-Fp2,5,540,1.08
10765,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp1-F7,8,598,1.196
10766,sub-28_ses-01_task-hfo_run-04_eeg.edf,F7-T3,2,196,0.392
10767,sub-28_ses-01_task-hfo_run-04_eeg.edf,T3-T5,1,67,0.134
10768,sub-28_ses-01_task-hfo_run-04_eeg.edf,T5-O1,0,0,0.0
10769,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp2-F8,4,316,0.632
10770,sub-28_ses-01_task-hfo_run-04_eeg.edf,F8-T4,0,0,0.0
10771,sub-28_ses-01_task-hfo_run-04_eeg.edf,T4-T6,0,0,0.0
10772,sub-28_ses-01_task-hfo_run-04_eeg.edf,T6-O2,0,0,0.0
10773,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp1-F3,9,863,1.726
10774,sub-28_ses-01_task-hfo_run-04_eeg.edf,F3-C3,1,68,0.136
10775,sub-28_ses-01_task-hfo_run-04_eeg.edf,C3-P3,0,0,0.0
10776,sub-28_ses-01_task-hfo_run-04_eeg.edf,P3-O1,0,0,0.0
10777,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp2-F4,10,868,1.736
10778,sub-28_ses-01_task-hfo_run-04_eeg.edf,F4-C4,9,904,1.808
10779,sub-28_ses-01_task-hfo_run-04_eeg.edf,C4-P4,0,0,0.0
10780,sub-28_ses-01_task-hfo_run-04_eeg.edf,P4-O2,0,0,0.0
10781,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fz-Cz,1,127,0.254
10782,sub-28_ses-01_task-hfo_run-04_eeg.edf,Cz-Pz,0,0,0.0
10783,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp1-Fz,9,662,1.324
10784,sub-28_ses-01_task-hfo_run-04_eeg.edf,Fp2-Fz,4,370,0.74
10785,sub-28_ses-01_task-hfo_run-04_eeg.edf,F7-F3,3,338,0.676
10786,sub-28_ses-01_task-hfo_run-04_eeg.edf,F3-Fz,4,306,0.612
10787,sub-28_ses-01_task-hfo_run-04_eeg.edf,F8-F4,6,878,1.756
10788,sub-28_ses-01_task-hfo_run-04_eeg.edf,F4-Fz,9,873,1.746
10789,sub-28_ses-01_task-hfo_run-04_eeg.edf,T3-C3,1,60,0.12
10790,sub-28_ses-01_task-hfo_run-04_eeg.edf,C3-Cz,0,0,0.0
10791,sub-28_ses-01_task-hfo_run-04_eeg.edf,T4-C4,2,133,0.266
10792,sub-28_ses-01_task-hfo_run-04_eeg.edf,C4-Cz,0,0,0.0
10793,sub-28_ses-01_task-hfo_run-04_eeg.edf,T5-P3,0,0,0.0
10794,sub-28_ses-01_task-hfo_run-04_eeg.edf,P3-Pz,0,0,0.0
10795,sub-28_ses-01_task-hfo_run-04_eeg.edf,T6-P4,0,0,0.0
10796,sub-28_ses-01_task-hfo_run-04_eeg.edf,P4-Pz,0,0,0.0
10797,sub-28_ses-01_task-hfo_run-04_eeg.edf,Pz-O1,0,0,0.0
10798,sub-28_ses-01_task-hfo_run-04_eeg.edf,Pz-O2,0,0,0.0
10799,sub-28_ses-01_task-hfo_run-04_eeg.edf,O1-O2,0,0,0.0
10800,sub-28_ses-01_task-hfo_run-04_eeg.edf,F7-C3,1,164,0.328
10801,sub-28_ses-01_task-hfo_run-04_eeg.edf,C3-Fz,1,116,0.232
10802,sub-28_ses-01_task-hfo_run-04_eeg.edf,F8-C4,1,69,0.138
10803,sub-28_ses-01_task-hfo_run-04_eeg.edf,C4-Fz,1,115,0.23
10804,sub-28_ses-01_task-hfo_run-04_eeg.edf,T5-C3,0,0,0.0
10805,sub-28_ses-01_task-hfo_run-04_eeg.edf,C3-Pz,0,0,0.0
10806,sub-28_ses-01_task-hfo_run-04_eeg.edf,T6-C4,0,0,0.0
10807,sub-28_ses-01_task-hfo_run-04_eeg.edf,C4-Pz,0,0,0.0
10808,sub-28_ses-01_task-hfo_run-04_eeg.edf,T3-P3,1,60,0.12
10809,sub-28_ses-01_task-hfo_run-04_eeg.edf,P3-Cz,0,0,0.0
10810,sub-28_ses-01_task-hfo_run-04_eeg.edf,T4-P4,0,0,0.0
10811,sub-28_ses-01_task-hfo_run-04_eeg.edf,P4-Cz,0,0,0.0
10812,sub-28_ses-01_task-hfo_run-04_eeg.edf,T3-F3,2,169,0.338
10813,sub-28_ses-01_task-hfo_run-04_eeg.edf,F3-Cz,1,105,0.21
10814,sub-28_ses-01_task-hfo_run-04_eeg.edf,T4-F4,8,833,1.666
10815,sub-28_ses-01_task-hfo_run-04_eeg.edf,F4-Cz,7,910,1.82
10816,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp1-Fp2,9,1355,2.71
10817,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp1-F7,11,1358,2.716
10818,sub-28_ses-01_task-hfo_run-05_eeg.edf,F7-T3,1,47,0.094
10819,sub-28_ses-01_task-hfo_run-05_eeg.edf,T3-T5,0,0,0.0
10820,sub-28_ses-01_task-hfo_run-05_eeg.edf,T5-O1,0,0,0.0
10821,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp2-F8,2,178,0.356
10822,sub-28_ses-01_task-hfo_run-05_eeg.edf,F8-T4,0,0,0.0
10823,sub-28_ses-01_task-hfo_run-05_eeg.edf,T4-T6,0,0,0.0
10824,sub-28_ses-01_task-hfo_run-05_eeg.edf,T6-O2,0,0,0.0
10825,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp1-F3,9,1701,3.402
10826,sub-28_ses-01_task-hfo_run-05_eeg.edf,F3-C3,3,185,0.37
10827,sub-28_ses-01_task-hfo_run-05_eeg.edf,C3-P3,0,0,0.0
10828,sub-28_ses-01_task-hfo_run-05_eeg.edf,P3-O1,0,0,0.0
10829,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp2-F4,10,1106,2.212
10830,sub-28_ses-01_task-hfo_run-05_eeg.edf,F4-C4,10,977,1.954
10831,sub-28_ses-01_task-hfo_run-05_eeg.edf,C4-P4,0,0,0.0
10832,sub-28_ses-01_task-hfo_run-05_eeg.edf,P4-O2,0,0,0.0
10833,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fz-Cz,0,0,0.0
10834,sub-28_ses-01_task-hfo_run-05_eeg.edf,Cz-Pz,0,0,0.0
10835,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp1-Fz,11,1651,3.302
10836,sub-28_ses-01_task-hfo_run-05_eeg.edf,Fp2-Fz,1,141,0.282
10837,sub-28_ses-01_task-hfo_run-05_eeg.edf,F7-F3,2,425,0.85
10838,sub-28_ses-01_task-hfo_run-05_eeg.edf,F3-Fz,4,462,0.924
10839,sub-28_ses-01_task-hfo_run-05_eeg.edf,F8-F4,9,1041,2.082
10840,sub-28_ses-01_task-hfo_run-05_eeg.edf,F4-Fz,10,1119,2.238
10841,sub-28_ses-01_task-hfo_run-05_eeg.edf,T3-C3,0,0,0.0
10842,sub-28_ses-01_task-hfo_run-05_eeg.edf,C3-Cz,0,0,0.0
10843,sub-28_ses-01_task-hfo_run-05_eeg.edf,T4-C4,0,0,0.0
10844,sub-28_ses-01_task-hfo_run-05_eeg.edf,C4-Cz,0,0,0.0
10845,sub-28_ses-01_task-hfo_run-05_eeg.edf,T5-P3,0,0,0.0
10846,sub-28_ses-01_task-hfo_run-05_eeg.edf,P3-Pz,0,0,0.0
10847,sub-28_ses-01_task-hfo_run-05_eeg.edf,T6-P4,0,0,0.0
10848,sub-28_ses-01_task-hfo_run-05_eeg.edf,P4-Pz,0,0,0.0
10849,sub-28_ses-01_task-hfo_run-05_eeg.edf,Pz-O1,0,0,0.0
10850,sub-28_ses-01_task-hfo_run-05_eeg.edf,Pz-O2,0,0,0.0
10851,sub-28_ses-01_task-hfo_run-05_eeg.edf,O1-O2,0,0,0.0
10852,sub-28_ses-01_task-hfo_run-05_eeg.edf,F7-C3,0,0,0.0
10853,sub-28_ses-01_task-hfo_run-05_eeg.edf,C3-Fz,0,0,0.0
10854,sub-28_ses-01_task-hfo_run-05_eeg.edf,F8-C4,0,0,0.0
10855,sub-28_ses-01_task-hfo_run-05_eeg.edf,C4-Fz,0,0,0.0
10856,sub-28_ses-01_task-hfo_run-05_eeg.edf,T5-C3,0,0,0.0
10857,sub-28_ses-01_task-hfo_run-05_eeg.edf,C3-Pz,0,0,0.0
10858,sub-28_ses-01_task-hfo_run-05_eeg.edf,T6-C4,0,0,0.0
10859,sub-28_ses-01_task-hfo_run-05_eeg.edf,C4-Pz,0,0,0.0
10860,sub-28_ses-01_task-hfo_run-05_eeg.edf,T3-P3,1,80,0.16
10861,sub-28_ses-01_task-hfo_run-05_eeg.edf,P3-Cz,0,0,0.0
10862,sub-28_ses-01_task-hfo_run-05_eeg.edf,T4-P4,0,0,0.0
10863,sub-28_ses-01_task-hfo_run-05_eeg.edf,P4-Cz,0,0,0.0
10864,sub-28_ses-01_task-hfo_run-05_eeg.edf,T3-F3,6,512,1.024
10865,sub-28_ses-01_task-hfo_run-05_eeg.edf,F3-Cz,3,415,0.83
10866,sub-28_ses-01_task-hfo_run-05_eeg.edf,T4-F4,10,1007,2.014
10867,sub-28_ses-01_task-hfo_run-05_eeg.edf,F4-Cz,10,1071,2.142
10868,sub-28_ses-01_task-hfo_run-06_eeg.edf,Fp1-Fp2,0,0,0.0
10869,sub-28_ses-01_task-hfo_run-06_eeg.edf,Fp1-F7,0,0,0.0
10870,sub-28_ses-01_task-hfo_run-06_eeg.edf,F7-T3,0,0,0.0
10871,sub-28_ses-01_task-hfo_run-06_eeg.edf,T3-T5,0,0,0.0
10872,sub-28_ses-01_task-hfo_run-06_eeg.edf,T5-O1,0,0,0.0
10873,sub-28_ses-01_task-hfo_run-06_eeg.edf,Fp2-F8,0,0,0.0
10874,sub-28_ses-01_task-hfo_run-06_eeg.edf,F8-T4,0,0,0.0
10875,sub-28_ses-01_task-hfo_run-06_eeg.edf,T4-T6,0,0,0.0
10876,sub-28_ses-01_task-hfo_run-06_eeg.edf,T6-O2,0,0,0.0
10877,sub-28_ses-01_task-hfo_run-06_eeg.edf,Fp1-F3,0,0,0.0
10878,sub-28_ses-01_task-hfo_run-06_eeg.edf,F3-C3,0,0,0.0
10879,sub-28_ses-01_task-hfo_run-06_eeg.edf,C3-P3,0,0,0.0
10880,sub-28_ses-01_task-hfo_run-06_eeg.edf,P3-O1,0,0,0.0
10881,sub-28_ses-01_task-hfo_run-06_eeg.edf,Fp2-F4,0,0,0.0
10882,sub-28_ses-01_task-hfo_run-06_eeg.edf,F4-C4,0,0,0.0
10883,sub-28_ses-01_task-hfo_run-06_eeg.edf,C4-P4,0,0,0.0
10884,sub-28_ses-01_task-hfo_run-06_eeg.edf,P4-O2,0,0,0.0
10885,sub-28_ses-01_task-hfo_run-06_eeg.edf,Fz-Cz,0,0,0.0
